latent_cpu_df_0,latent_cpu_df_1,latent_cpu_df_2,latent_cpu_df_3,latent_cpu_df_4,latent_cpu_df_5,latent_cpu_df_6,latent_cpu_df_7,latent_cpu_df_8,latent_cpu_df_9,latent_cpu_df_10,latent_cpu_df_11,latent_cpu_df_12,latent_cpu_df_13,latent_cpu_df_14,latent_cpu_df_15,latent_cpu_df_16,latent_cpu_df_17,latent_cpu_df_18,latent_cpu_df_19,latent_cpu_df_20,latent_cpu_df_21,latent_cpu_df_22,latent_cpu_df_23,latent_cpu_df_24,latent_cpu_df_25,latent_cpu_df_26,latent_cpu_df_27,latent_cpu_df_28,latent_cpu_df_29,latent_cpu_df_30,latent_cpu_df_31,latent_cpu_df_32,latent_cpu_df_33,latent_cpu_df_34,latent_cpu_df_35,latent_cpu_df_36,latent_cpu_df_37,latent_cpu_df_38,latent_cpu_df_39,latent_cpu_df_40,latent_cpu_df_41,latent_cpu_df_42,latent_cpu_df_43,latent_cpu_df_44,latent_cpu_df_45,latent_cpu_df_46,latent_cpu_df_47,latent_cpu_df_48,latent_cpu_df_49,latent_cpu_df_50,latent_cpu_df_51,latent_cpu_df_52,latent_cpu_df_53,latent_cpu_df_54,latent_cpu_df_55,latent_cpu_df_56,latent_cpu_df_57,latent_cpu_df_58,latent_cpu_df_59,latent_cpu_df_60,latent_cpu_df_61,latent_cpu_df_62,latent_cpu_df_63
0.6135205,0.112600856,0.82940155,0.51816416,0.4574233,0.4464112,0.24536666,0.106064446,0.61440265,0.37663072,0.0,0.07750002,0.018832702,0.47812462,0.13990286,0.9799575,0.21231365,0.025831725,0.068280905,0.19616532,0.31173384,0.90982217,0.14120391,0.0,0.3204521,0.71788347,0.6028442,0.5062094,0.7616303,0.008932397,0.1292693,0.64621025,0.1180602,0.0,0.72728604,0.5270961,0.61155593,0.0,0.69053984,0.0,0.16832243,0.72094166,0.40757984,0.98341537,0.32328752,0.49692726,0.22320725,0.07654283,0.0,0.07101086,0.07796688,0.06944495,0.18649992,0.5122987,1.6683743,0.0,0.78693384,0.08069139,0.38476878,0.439807,0.3846226,0.22586608,0.114280485,0.0
0.58234704,0.08943995,0.9426787,0.4149585,0.5207975,0.134165,0.14181153,0.0038373247,0.389004,0.48214072,0.0,0.12075954,0.11576949,0.76520413,0.0,1.0074604,0.04637838,0.0,0.0,0.33326912,0.0,0.91888493,0.15595442,0.08199546,0.18150757,0.7016934,0.34197307,0.8335814,0.51008296,0.42641222,0.21852085,0.7822123,0.013630599,0.0,0.5965874,0.6542843,0.82174516,0.0,0.4111592,0.0069007967,0.21234848,0.62627053,0.4835056,1.059314,0.21516635,0.38705885,0.18392369,0.18994802,0.18688577,0.10601333,0.3461749,0.0,0.28944653,0.58229625,1.3880193,0.0,0.74577355,0.053913288,0.2308972,0.41449487,0.38889787,0.24543887,0.0,0.10107758
0.6158303,0.18829393,0.90765387,0.2265132,0.43710274,0.09778464,0.32729906,0.04888189,0.2609586,0.36731464,0.0,0.0,0.0,0.42376924,0.2878304,0.9514409,0.0,0.0,0.1546819,0.3489595,0.0,1.0236819,0.30807814,0.0,0.19276787,0.8776233,0.34332985,1.0137247,0.69700336,0.13065577,0.11897921,0.64044434,0.0,0.12124308,0.48768866,0.44623634,0.5641139,0.0,0.4766,0.19512898,0.0,0.89257693,0.20967327,1.0110822,0.35682982,0.5054965,0.45514336,0.22671783,0.0047023725,0.029737998,0.030282818,0.0,0.11823098,0.6535797,1.5424678,0.0,0.6088002,0.11508275,0.3333723,0.33064342,0.31291625,0.32808083,0.47756237,0.030580461
0.57115865,0.09590661,0.76169044,0.22131023,0.44701385,0.27120033,0.0,0.35035715,0.63538706,0.37324965,0.0,0.15407734,0.082736626,0.38965273,0.019193716,1.3012817,0.09969924,0.0,0.06402627,0.2784899,0.07381791,0.9567682,0.14522567,0.050956175,0.2901875,0.97200036,0.37943017,0.4889363,0.29659116,0.45249438,0.024588458,0.4918511,0.037257075,0.0,0.75368613,0.35087904,0.9045613,0.0,0.42954436,0.14595293,0.12037988,0.70934576,0.19176684,1.2240695,0.2568621,0.37664044,0.24325946,0.034614928,0.0,0.12638232,0.106159545,0.0,0.060395386,0.60873544,1.5571272,0.0,0.6031921,0.18681647,0.32696167,0.71694213,0.22408399,0.31844112,0.39393532,0.079602666
0.57851577,0.08629487,0.59537673,0.38157174,0.7180066,0.0,0.08837806,0.021514475,0.63368225,0.5316655,0.0,0.29608586,0.030941878,0.78266793,0.18404047,0.9780635,0.26456326,0.0,0.08748505,0.10557745,0.54865974,0.9389401,0.07331004,0.01757896,0.6677289,1.0141729,0.3290556,0.97217196,0.46020138,0.5805947,0.2644822,0.84103835,0.2692387,0.0,0.61043113,0.4301558,0.11365086,0.0,0.27372003,0.0011436306,0.46571434,0.6177694,0.27193695,0.90727186,0.51041967,0.8010813,0.05616109,0.038777,0.0,0.30161366,0.12219731,0.0081354575,0.063851744,0.5120337,1.5679448,0.0,0.08367896,0.0,0.5681565,0.29686853,0.3448617,0.34365946,0.31063867,0.079944514
0.61716825,0.17298374,0.85444754,0.3248129,0.5526513,0.027956381,0.38013205,0.0,0.3360398,0.4801439,0.0,0.18456885,0.0,0.5908324,0.43263745,0.9628525,0.0,0.0,0.15514416,0.3634081,0.074936055,1.023989,0.21620506,0.012175918,0.584153,0.8502971,0.0954562,1.212476,0.6569501,0.38468945,0.33196688,0.5666742,0.11053713,0.10465619,0.5029937,0.3250069,0.16970284,0.0,0.4506619,0.19442819,0.49180079,0.7884793,0.15507908,0.84985447,0.2836905,0.6274679,0.24914515,0.25314155,0.0,0.31575707,0.05125427,0.013775195,0.13385136,0.55526996,1.6724789,0.0,0.17265922,0.0,0.56154275,0.20745438,0.3271639,0.2898826,0.75538224,0.021418065
0.61557263,0.096301995,0.777699,0.61673284,0.57424897,0.37620938,0.29640368,0.032358706,0.6903657,0.48897368,0.0,0.28553224,0.0,0.6451244,0.2841112,0.99203783,0.2784491,0.042170253,0.070424445,0.21081683,0.4555428,0.9092708,0.05004462,0.0,0.71134,0.6901418,0.35601342,0.7050425,0.72205997,0.26213378,0.3411716,0.5710613,0.23311003,0.0,0.7434822,0.40687555,0.2166135,0.0,0.66453433,0.0,0.7123242,0.61768365,0.35289818,0.8233315,0.2504657,0.6195355,0.018705107,0.10361647,0.0,0.3578788,0.09920068,0.08508121,0.20208466,0.4129553,1.7973166,0.0,0.35136825,0.0,0.6129458,0.31483817,0.39750433,0.1876994,0.3937981,0.0
0.5735104,0.07919303,0.7106187,0.3199917,0.56437516,0.20084184,0.0,0.27686223,0.71171993,0.48538858,0.0,0.36232382,0.030143697,0.5566259,0.16315097,1.3136425,0.16648382,0.0,0.06687506,0.29322654,0.21758053,0.9558568,0.054365806,0.06507607,0.6808669,0.9440843,0.13303687,0.6878038,0.25722343,0.70534664,0.23603553,0.41612375,0.15261286,0.0,0.77025604,0.23108177,0.50939596,0.0,0.4035107,0.14597987,0.6642401,0.6064399,0.13704851,1.0644654,0.18417346,0.4995159,0.03938487,0.061961167,0.0,0.41360635,0.12750342,0.0,0.07596515,0.5089586,1.685621,0.0,0.16786791,0.03033209,0.55514145,0.59122676,0.23639265,0.28028768,0.67416507,0.07159033
0.5854455,0.07169271,0.8931791,0.51392114,0.63949406,0.06341599,0.19021752,0.0,0.46625882,0.5937711,0.0,0.3295401,0.06311969,0.9321111,0.03063041,1.0205203,0.11478091,0.0,0.0,0.34821787,0.0,0.917076,0.0658408,0.09700701,0.5716671,0.6733432,0.09667012,1.0325346,0.4712202,0.6783943,0.42883316,0.70504344,0.12974897,0.0,0.61408895,0.53554183,0.42602426,0.0,0.3850551,0.0074637365,0.755856,0.5242424,0.42869586,0.9009056,0.14280958,0.51060015,0.0,0.21797377,0.14499244,0.39412487,0.36779305,0.0,0.304979,0.4814389,1.5153954,0.0,0.31105095,0.0,0.4590839,0.28691876,0.39977834,0.20731845,0.26618034,0.09391228
0.82263666,0.15106896,0.22998759,0.29600275,0.0,0.30300176,0.3560938,0.12087806,0.46109203,0.08271289,0.0,0.35023832,0.015262347,0.099647336,0.363535,0.44627884,0.11770829,0.2804049,0.28196162,0.53820103,0.09576316,0.654416,0.236431,0.0796559,0.0,0.844977,0.3153172,0.8084155,0.7180191,0.0,0.15573016,1.0320401,0.3753696,0.1578126,0.0,0.49481037,0.51316166,0.0,0.15448956,0.26325428,0.21861857,0.89306676,0.55130506,1.4539857,0.25297987,0.59392595,0.5384844,0.42145503,0.34951636,0.0,0.07794446,0.08205931,0.65999997,0.72601676,1.293905,0.0,0.4332553,0.22741401,0.114142306,0.60282177,0.26682323,0.07534386,0.9451572,0.18726552
0.777965,0.058681674,0.084024146,0.29079977,0.0,0.47641748,0.0,0.42235333,0.8355205,0.08864793,0.0,0.5272682,0.11577465,0.06553082,0.09489831,0.79611963,0.2863123,0.24268003,0.19130598,0.46773145,0.23856431,0.5875025,0.073578544,0.13134545,0.0,0.93935394,0.35141754,0.2836271,0.31760693,0.3016348,0.06133941,0.8834468,0.41641,0.0,0.23440307,0.39945307,0.853609,0.0,0.107433945,0.21407825,0.3915369,0.7098356,0.5333986,1.6669731,0.1530122,0.4650699,0.3266005,0.2293521,0.33943608,0.030989427,0.15382119,0.048815884,0.6021644,0.6811725,1.3085645,0.0,0.42764723,0.2991477,0.10773169,0.9891205,0.17799097,0.065704145,0.8615301,0.23628771
0.78610474,0.061444677,0.0,0.35356015,0.13600597,0.19185522,0.059007525,0.16921139,0.76135266,0.13279039,0.0,0.46327198,0.116334066,0.29129475,0.113160536,0.46347535,0.39118314,0.32519954,0.21929438,0.2809728,0.56915915,0.56681824,0.09565527,0.08759108,0.0,1.0076195,0.55201304,0.5683546,0.52270436,0.17323023,0.08502302,1.3023105,0.5362369,0.049846426,0.07848878,0.60295486,0.45553198,0.0,0.0,0.0714919,0.19153026,0.7248495,0.6679032,1.5147989,0.48065156,0.7694303,0.34994227,0.20902006,0.37136814,0.0,0.14966649,0.07664375,0.5898945,0.6797118,1.1861968,0.0,0.3459834,0.22800604,0.12077568,0.68695164,0.28046528,0.12921444,0.5054542,0.2481975
0.8237699,0.070609756,0.15898457,0.5889503,0.0,0.64982754,0.2655036,0.1804837,0.818787,0.0896843,0.0,0.4531534,0.05160844,0.15369725,0.21272138,0.4780193,0.406387,0.37046024,0.20366569,0.38638502,0.47594815,0.53641784,0.0729978,0.026983365,0.0,0.6832346,0.5798591,0.30129492,0.7849742,0.0,0.16078803,1.0311592,0.50072944,0.0,0.21229874,0.58053386,0.55804205,0.0,0.36810476,0.034906074,0.43785274,0.7254788,0.7487899,1.4318326,0.22096795,0.58842707,0.31376046,0.27441305,0.32190362,0.0,0.12689334,0.15365383,0.728097,0.5797533,1.4146581,0.0,0.61416274,0.19751045,0.16557059,0.70340544,0.33194444,0.0,0.59005964,0.06806537
0.79378706,0.045800783,0.2747684,0.4861929,0.058838964,0.3369587,0.15895464,0.07909445,0.5948583,0.19438346,0.0,0.49726444,0.14845455,0.44067115,0.0,0.50663686,0.24303138,0.2880895,0.1071643,0.523827,0.006938085,0.5440496,0.088938184,0.16791773,0.0,0.66635215,0.3207264,0.62880343,0.53423196,0.27015275,0.24823037,1.1648628,0.39751568,0.0,0.08308553,0.70940393,0.7673455,0.0,0.0886119,0.07835221,0.48131627,0.6322072,0.82456994,1.5096377,0.11337598,0.47962034,0.2769708,0.38890162,0.53138983,0.016127724,0.39553872,0.058979474,0.8309842,0.648028,1.1325209,0.0,0.57396173,0.17228419,0.011710003,0.67512643,0.33394256,0.0,0.46278477,0.26301894
0.57964563,0.040577434,0.92975855,0.45800915,0.36826384,0.41040176,0.22752845,0.18213123,0.70404744,0.35944653,0.0,0.22621652,0.068009615,0.53846127,0.13292901,1.0297036,0.30362475,0.06208882,0.07537287,0.15565005,0.45073193,0.8907085,0.14354369,0.008269787,0.32382622,0.71873784,0.603711,0.6020488,0.9211844,0.0,0.0,0.63010126,0.2145633,0.0,0.7052592,0.61769474,0.577958,0.0,0.60894597,0.11315535,0.19365613,0.8478401,0.27485824,1.212854,0.3244964,0.4747827,0.25070536,0.16213316,0.0041612666,0.0033417372,0.12609622,0.05762197,0.2407986,0.33581197,1.7147229,0.0,0.6992868,0.13993996,0.4172995,0.4587813,0.28327918,0.18784094,0.14766532,0.0
0.5428104,0.030263536,0.74790287,0.22293156,0.5124178,0.0,0.018945575,0.17144296,0.64763767,0.40198743,0.0,0.23692864,0.132672,0.67598516,0.03267251,1.0159367,0.2902191,0.017691437,0.09295514,0.050473616,0.54381466,0.92011136,0.16703057,0.069868475,0.28006083,1.0426401,0.5770768,0.8692036,0.6594757,0.2107227,0.0,0.89965045,0.2509183,0.015510622,0.5724847,0.64128804,0.47483054,0.0,0.21811077,0.15033689,0.0,0.8481863,0.19386986,1.2971493,0.58454883,0.656526,0.28862554,0.09749535,0.0535703,0.0,0.14917424,0.0,0.10255465,0.43456963,1.4850194,0.0,0.4317761,0.17151725,0.37251222,0.4402594,0.23021272,0.34381077,0.06503263,0.15662792
0.5490578,0.016605996,1.0442685,0.35502398,0.432685,0.097849354,0.122500926,0.08031619,0.47937173,0.4645577,0.0,0.26989484,0.1649018,0.82548887,0.0,1.0577546,0.13895822,0.0,0.0,0.29292017,0.0,0.89906746,0.15887938,0.14848167,0.1844741,0.7022073,0.34369487,0.92948794,0.67003304,0.3093174,0.059434675,0.7649729,0.11073168,0.0,0.57529116,0.7457101,0.78771156,0.0,0.3295102,0.15616718,0.23740554,0.7538572,0.35071236,1.2896903,0.21663548,0.3654365,0.21264832,0.27607116,0.21368799,0.039040152,0.39451933,0.0,0.343716,0.40496227,1.4334913,0.0,0.65859836,0.11392508,0.2634333,0.43201005,0.2864345,0.20743963,0.01895228,0.16982162
0.58449006,0.11276201,1.0133471,0.16731264,0.35247514,0.06044963,0.3030876,0.12673235,0.3537326,0.34840435,0.0,0.1275767,0.031208139,0.48388106,0.278732,1.0035601,0.027898006,0.0,0.16774021,0.30916426,0.06962318,1.0015216,0.31295094,0.06808013,0.19437759,0.87700355,0.34789753,1.1098547,0.8582713,0.011289775,0.0,0.61944246,0.09530824,0.12690729,0.46882403,0.54041535,0.5286303,0.0,0.39476722,0.34579438,0.0,1.0224546,0.07664127,1.2445796,0.3591652,0.4856121,0.48795053,0.31461444,0.03137426,0.0,0.079343244,0.0,0.17240313,0.47342542,1.5850224,0.0,0.52319515,0.17763492,0.36592638,0.34330177,0.20672527,0.2901677,0.51697195,0.1015354
0.53981906,0.020373814,0.86738515,0.16210991,0.36238742,0.23386498,0.0,0.42820805,0.7281618,0.35433894,0.0,0.30460703,0.1317204,0.4497645,0.010094814,1.3534014,0.19650343,0.0,0.07708612,0.23869485,0.21242423,0.9346072,0.15009914,0.11977045,0.2917968,0.9713801,0.38399875,0.5850664,0.45785958,0.33312765,0.0,0.47084796,0.13634926,0.0,0.7348223,0.44505894,0.86907715,0.0,0.34771156,0.2966188,0.14451581,0.8392242,0.058734775,1.4575679,0.25919777,0.35675657,0.27606797,0.12251213,0.021293936,0.061726395,0.15522021,0.0,0.1145675,0.42858014,1.5996811,0.0,0.51758754,0.24936949,0.3595158,0.7295989,0.117891796,0.280528,0.4333464,0.15055835
0.27824908,0.8711641,0.59720886,1.0048188,0.26937866,0.496844,1.1136492,0.0,0.57565194,0.8302079,0.41148663,0.18314698,0.0,0.0,0.8333004,0.0,0.8264334,0.23142847,0.0,0.47438577,0.4692338,0.7087066,0.26260152,0.0,0.6836706,0.8921819,0.19892861,0.08869399,0.34401,0.6823465,0.20286009,0.36838973,0.4554494,0.3430464,1.2241161,0.06423314,0.31136918,0.0,0.8999971,0.0,0.45821148,0.0,0.08428675,0.0,0.29683983,0.0,0.0,0.13220312,0.0,0.26302898,0.42539206,0.39597997,0.6620626,0.8540617,0.49903053,0.10193948,0.29038268,0.023813741,0.7545799,0.0,0.14082843,0.0,0.14185245,0.26933843
0.106435895,0.35654643,0.5557508,0.26742402,1.1051689,0.060567692,0.6547258,0.0,0.67250055,0.23957065,0.93972754,0.17480716,0.0,0.21976554,0.86583364,0.517687,0.5918592,0.42950392,0.0,0.07702846,0.98584837,0.0816935,0.0,0.0,0.34584433,1.0125715,0.6219733,1.3857193,0.048206937,0.87215865,0.3674478,0.46168017,0.15815887,0.031203859,0.34887272,0.0,0.31966752,0.0,0.63570595,0.0,0.39268953,0.0,0.85512877,0.047428817,0.39788532,0.33204544,0.0,0.0,0.12175326,0.14880317,0.78712666,0.0,0.6020956,1.1167274,0.4581921,0.20739548,0.08121872,0.0,0.55025864,0.124125056,0.12114574,0.044690214,0.47937995,0.22791767
0.15139037,0.43451178,0.82808995,0.2130383,0.9510819,0.1673092,0.9306332,0.0,0.38263857,0.18375745,1.0336405,0.06779733,0.0,0.02737093,1.1091483,0.50837654,0.33663362,0.39347103,0.05042556,0.3366494,0.51115084,0.15916756,0.0,0.0,0.25788134,0.8450303,0.39757574,1.6267458,0.2492169,0.66890955,0.4253559,0.17515022,0.0058932006,0.14478287,0.24929784,0.0,0.37103087,0.0,0.81205356,0.124751225,0.41579854,0.066730574,0.7374991,0.00010320544,0.17395718,0.16405162,0.17957368,0.18887761,0.0993382,0.17043665,0.7184986,0.0,0.67178065,1.1508442,0.55329347,0.06567438,0.17527598,0.0,0.543703,0.019006927,0.09139501,0.0,0.93910354,0.17653996
0.21577138,0.36039552,0.75448996,0.052739307,0.7943691,0.3565269,0.6268124,0.102046534,0.07796071,0.22504564,0.71182424,0.0,0.0,0.10162681,0.8016352,0.83518845,0.015025929,0.71924746,0.0,0.0,0.0,0.5733578,0.0,0.08769915,0.3343423,1.0868483,0.21907143,1.3523546,0.1844856,0.22000088,0.7407043,0.37072888,0.008247122,0.41886827,0.36150652,0.023940068,0.5350627,0.0,1.0603697,0.0,0.18909042,0.13837609,0.5663676,0.12501213,0.82610726,0.5257964,0.0,0.47197694,0.3961914,0.42905968,0.2421658,0.046743877,0.5082569,1.0701667,1.0955771,0.0,0.5160479,0.0,0.050785467,0.113327846,0.0,0.2600066,0.41876212,0.0850374
0.17790976,0.27261183,0.49708438,0.10979599,0.9611386,0.24607578,0.33306965,0.1494441,0.37657967,0.27602863,0.6074228,0.0,0.0,0.29339218,0.55237526,0.85114,0.28561977,0.76265883,0.0,0.0,0.4066772,0.48735824,0.0,0.0940466,0.41736758,1.2502642,0.4538257,1.1121414,0.0,0.41498446,0.6720177,0.6435662,0.16775641,0.31001598,0.4699307,0.13020624,0.47842222,0.0,0.88335323,0.0,0.16263032,0.0,0.6831286,0.18369603,1.0531878,0.700115,0.0,0.25833207,0.41813207,0.4158563,0.31339937,0.041187752,0.43821776,1.0257858,0.989859,0.048210584,0.42770475,0.0,0.05740656,0.2007711,0.0,0.3138184,0.0,0.14446104
0.068631835,0.29413763,0.55304664,0.29855576,1.0809512,0.007760197,0.68183994,0.07539136,0.73228127,0.3170135,0.9520971,0.21907137,0.0,0.22516026,0.80978554,0.5217819,0.5828926,0.37017703,0.0,0.12861165,0.96971697,0.040362597,0.0,0.0,0.31591108,1.031533,0.6233539,1.304912,0.06252521,0.80725527,0.44008327,0.40241528,0.14881364,0.076544724,0.41213208,0.0054693334,0.3812114,0.0,0.63022757,0.0,0.42691135,0.0,0.7274591,0.06950536,0.48248655,0.3675661,0.0,0.018556595,0.0,0.15225089,0.7480893,0.0,0.6864851,1.1415838,0.4800651,0.22658573,0.0938458,0.0449417,0.5525233,0.18875292,0.138461,0.0,0.435803,0.2732435
0.26855776,0.33661506,0.75813144,0.04671508,0.82219446,0.284889,0.6695053,0.13684368,0.021574855,0.085043505,0.7529135,0.0,0.0,0.10380092,0.756776,0.87566906,0.030664988,0.72533405,0.0,0.0,0.0,0.48987764,0.0,0.0,0.34270155,1.1409986,0.16583633,1.3010892,0.23697516,0.24805774,0.8342496,0.28669474,0.0,0.36106306,0.40213197,0.0,0.52143586,0.0,1.0874317,0.0,0.16669741,0.08392745,0.61426276,0.09082648,0.8336036,0.5191741,0.021150753,0.46978107,0.33722398,0.47832945,0.21171844,0.09798123,0.4349408,1.1644152,0.95915073,0.0,0.5207693,0.040201597,0.031234875,0.12067424,0.0,0.17510939,0.5204366,0.05455301
0.24178326,0.233484,0.5240691,0.107946806,1.0087881,0.16863923,0.34788364,0.19204366,0.3338821,0.12847628,0.6321171,0.0,0.0,0.29458272,0.49822265,0.9020015,0.32528138,0.7802791,0.0,0.0,0.40204394,0.3905515,0.0,0.0,0.41800863,1.2979661,0.41677952,1.062147,0.048258156,0.4301213,0.748715,0.53812855,0.09752825,0.25959927,0.52438873,0.0,0.45654666,0.0,0.9093698,0.0,0.13499916,0.0,0.72966594,0.16726488,1.0656121,0.70337933,0.0,0.26622486,0.35842323,0.4783034,0.2870248,0.09359727,0.36434805,1.1039908,0.8368375,0.0,0.4413582,0.053511657,0.03795831,0.1804894,0.0,0.22941124,0.103927106,0.12655342
0.0,0.45152146,0.3477708,0.34487942,1.0264424,0.14493267,0.66391164,0.1075275,0.75034755,0.23207101,0.77656627,0.32677594,0.0,0.30207443,0.6866133,0.51319325,0.24985203,0.1301774,0.0,0.124368496,0.97521144,0.07198474,0.072264954,0.0,0.2565977,0.89710486,0.7543951,1.0552027,0.3123182,0.9475829,0.6441389,0.50662637,0.3010524,0.07509213,0.367887,0.0,0.2622501,0.0,0.37112212,0.0,0.13454783,0.11535294,0.62518036,0.19520453,0.4310724,0.3509094,0.0,0.0,0.0455644,0.0,0.78562903,0.0,0.59375465,1.1719749,0.37616444,0.059008896,0.44753754,0.0,0.93418276,0.111595295,0.106539905,0.0,0.6459361,0.047906183
0.0,0.5277038,0.622822,0.29097873,0.87465835,0.2510005,0.9365801,0.06602794,0.46207586,0.17538065,0.86857444,0.22068733,0.0,0.10956554,0.92884815,0.50508887,0.0,0.09548448,0.0,0.38435534,0.50031483,0.14791054,0.22274545,0.0,0.16773807,0.7288145,0.53187835,1.2963771,0.51419914,0.7428328,0.70008963,0.2176098,0.15010215,0.18952954,0.26991913,0.0,0.3126551,0.0,0.5473484,0.16556668,0.15704831,0.29498476,0.507393,0.14994156,0.2077168,0.18406422,0.054555595,0.18471801,0.02306321,0.0,0.7174742,0.0,0.6633753,1.204228,0.46933782,0.0,0.54263246,0.0,0.92763907,0.003267385,0.07432564,0.0,1.1087213,0.0
0.0,0.4358887,0.34787095,0.33283508,0.9388783,0.2071892,0.50430477,0.10770247,0.8336179,0.23975173,0.61834323,0.29227367,0.0,0.25360942,0.74281514,0.4137827,0.23192891,0.106766716,0.0,0.14307463,1.0256256,0.10764989,0.008411961,0.08788193,0.21233071,0.7735324,0.76734954,1.1297647,0.27596053,0.91492784,0.48950738,0.502948,0.3578838,0.059837572,0.29662043,0.0,0.28122082,0.0,0.42613557,0.0,0.16443932,0.18197338,0.45078385,0.2454865,0.4425398,0.40771878,0.0,0.0,0.22966272,0.0,0.87206143,0.0,0.6092794,1.0841238,0.4908929,0.01851681,0.3575781,0.0,0.933762,0.046044312,0.033197246,0.106555335,0.76473683,0.009723328
0.0,0.5210402,0.60928017,0.2764945,0.7755089,0.3166458,0.7932659,0.06164311,0.53734666,0.1874738,0.7199328,0.18155101,0.0,0.06167534,0.9904811,0.3996116,0.0,0.06533347,0.0,0.40122077,0.5517303,0.19136381,0.15241697,0.08380512,0.12798165,0.6090106,0.5353719,1.3701961,0.47346026,0.71772826,0.5553043,0.22643974,0.2003165,0.1699571,0.19056867,0.0,0.33644646,0.0,0.6029727,0.14455833,0.19000103,0.35398883,0.33379,0.1898477,0.21630433,0.23509584,0.18732864,0.21307,0.20759483,0.0,0.8015264,0.0,0.6792236,1.1257529,0.5937646,0.0,0.44745314,0.0,0.9271585,0.0,0.013375241,0.05282753,1.2121205,0.0
0.07719739,0.255415,0.62212604,0.52111673,0.7819381,0.5410233,0.7610364,0.08718264,0.79021174,0.14078282,0.8316749,0.33796918,0.0,0.14014648,0.78865725,0.51144195,0.5270563,0.36437693,0.0013178056,0.21753058,0.9844179,0.12292141,0.0,0.106038116,0.2717733,0.57742155,0.7141696,1.0073397,0.27837408,0.3720719,0.36178857,0.21163994,0.26232874,0.04202985,0.5874734,0.0,0.4458004,0.0,0.9575833,0.0,0.65693164,0.0,0.8187884,0.10786693,0.2127591,0.123652056,0.0,0.11474505,0.0,0.28858256,0.81235635,0.0,0.8627294,0.8080138,0.92023736,0.060486704,0.42449093,0.18804315,0.81641805,0.092466384,0.11089881,0.0,0.5527419,0.16879338
0.090042986,0.1629127,0.61184967,0.02618298,0.8928776,0.27170736,0.8421793,0.15052214,0.24167874,0.0,1.0502522,0.1036667,0.0,0.0,0.97208595,0.4705935,0.12539737,0.47514912,0.0,0.26501653,0.28377277,0.19745055,0.20931399,0.048513513,0.0,0.76834786,0.31455654,1.4668963,0.16908675,0.1559709,0.22785406,0.35470197,0.09865296,0.34805214,0.2543751,0.10820493,0.5871097,0.0,0.82672954,0.1826872,0.0,0.07017733,0.5867491,0.20957462,0.35265297,0.10922673,0.14214301,0.3893548,0.39585805,0.28196967,0.8009016,0.0,0.8130558,0.98737645,0.63745904,0.0058221985,0.44333702,0.28677985,0.6037944,0.16860786,0.124664545,0.09804892,0.63952374,0.26103
0.059517983,0.0649733,0.3698908,0.08600239,1.0727652,0.15741915,0.5299884,0.20308274,0.54935557,0.010391906,0.93500173,0.22099648,0.0,0.14662057,0.7166764,0.49341434,0.41188747,0.52619255,0.0,0.009494789,0.75624055,0.10263249,0.07454155,0.06362145,0.0,0.92749655,0.5600234,1.227524,0.0,0.34240502,0.14801878,0.6133761,0.26565477,0.244089,0.37195265,0.22483473,0.5250109,0.0,0.6490214,0.0,0.0,0.0,0.7026116,0.2800071,0.58299446,0.29008752,0.0,0.18238577,0.4173081,0.27748603,0.87483025,0.0,0.74265045,0.9323791,0.5207596,0.12749618,0.36090446,0.29520142,0.6104832,0.23776898,0.12681796,0.15218502,0.21409927,0.328776
0.0,0.34470278,0.36220238,0.1397749,1.101267,0.21135125,0.48383883,0.23079282,0.54946804,0.042624637,0.7834824,0.0,0.0,0.11439863,0.61278397,0.514427,0.1476393,0.443948,0.0,0.034097485,0.7873637,0.0,0.22653541,0.0,0.0,0.79379344,0.6774136,0.8487587,0.15494147,0.64242226,0.43245757,0.50196135,0.20308289,0.1583429,0.22109652,0.1603411,0.40425894,0.027747687,0.40701607,0.0,0.0,0.096089676,0.6880504,0.23427755,0.52383524,0.2795714,0.0,0.11135557,0.41689095,0.0,0.7522209,0.078044385,0.5189809,1.064828,0.31378156,0.05204411,0.6629255,0.18168819,0.7294675,0.076254815,0.10961448,0.05539372,0.52374434,0.006957963
0.0,0.42351824,0.6332485,0.08515791,0.94608176,0.31841394,0.76129055,0.1879546,0.2588479,0.0,0.8783034,0.0,0.0,0.0,0.85661334,0.5045415,0.0,0.40727624,0.0,0.29354393,0.31276104,0.0,0.37511483,0.0,0.0,0.62660944,0.4521193,1.0897149,0.35553616,0.43988883,0.49129897,0.21661702,0.050189987,0.27151263,0.12075542,0.06322685,0.4560792,0.0,0.58342165,0.06752138,0.0,0.27348548,0.57049596,0.18596846,0.29963416,0.11102997,0.0,0.33089572,0.394517,0.0,0.6833673,0.08428548,0.58869654,1.0998338,0.4098022,0.0,0.75648797,0.19127378,0.72290623,0.0,0.08103834,0.0018682703,0.98200804,0.0
