latent_motherboard_df_0,latent_motherboard_df_1,latent_motherboard_df_2,latent_motherboard_df_3,latent_motherboard_df_4,latent_motherboard_df_5,latent_motherboard_df_6,latent_motherboard_df_7,latent_motherboard_df_8,latent_motherboard_df_9,latent_motherboard_df_10,latent_motherboard_df_11,latent_motherboard_df_12,latent_motherboard_df_13,latent_motherboard_df_14,latent_motherboard_df_15,latent_motherboard_df_16,latent_motherboard_df_17,latent_motherboard_df_18,latent_motherboard_df_19,latent_motherboard_df_20,latent_motherboard_df_21,latent_motherboard_df_22,latent_motherboard_df_23,latent_motherboard_df_24,latent_motherboard_df_25,latent_motherboard_df_26,latent_motherboard_df_27,latent_motherboard_df_28,latent_motherboard_df_29,latent_motherboard_df_30,latent_motherboard_df_31,latent_motherboard_df_32,latent_motherboard_df_33,latent_motherboard_df_34,latent_motherboard_df_35,latent_motherboard_df_36,latent_motherboard_df_37,latent_motherboard_df_38,latent_motherboard_df_39,latent_motherboard_df_40,latent_motherboard_df_41,latent_motherboard_df_42,latent_motherboard_df_43,latent_motherboard_df_44,latent_motherboard_df_45,latent_motherboard_df_46,latent_motherboard_df_47,latent_motherboard_df_48,latent_motherboard_df_49,latent_motherboard_df_50,latent_motherboard_df_51,latent_motherboard_df_52,latent_motherboard_df_53,latent_motherboard_df_54,latent_motherboard_df_55,latent_motherboard_df_56,latent_motherboard_df_57,latent_motherboard_df_58,latent_motherboard_df_59,latent_motherboard_df_60,latent_motherboard_df_61,latent_motherboard_df_62,latent_motherboard_df_63
0.9728749,0.78614885,0.58379585,0.2582918,0.6477661,0.43686083,1.2248523,0.0,0.0,0.0,1.5408837,0.3160768,1.6554644,0.7282826,1.4675317,0.7968929,0.0,1.4377356,0.123539284,1.2945695,0.45513508,0.49345812,1.195948,0.060159884,1.2092961,0.68894297,0.8465942,0.9881306,0.5893006,0.14078236,0.629848,1.4134488,0.1267149,0.8985265,0.56795096,0.29156068,0.32410467,0.0,1.4319878,0.35651383,0.0,0.0,0.64011073,0.6058431,1.5663958,0.97071445,0.15284105,0.20506343,0.90506244,0.63760334,0.6870935,0.7552783,0.5081795,0.85530525,0.115522824,0.73608434,0.17303346,0.24734662,0.19425017,0.0,1.1834211,0.0,0.7258652,0.0
0.9726912,0.7895551,0.5898253,0.2555913,0.64994895,0.44224706,1.2274574,0.0,0.0,0.0,1.534846,0.3202633,1.6585639,0.7282367,1.471065,0.7963688,0.0,1.4302974,0.12894826,1.302346,0.45490745,0.49350235,1.2042812,0.057180695,1.2123865,0.682766,0.84504855,0.9921736,0.5975163,0.14898717,0.6266392,1.4062934,0.12328811,0.9091216,0.55995244,0.2935051,0.32521516,0.0,1.4242415,0.35266152,0.0,0.0,0.6394985,0.6003207,1.5588708,0.97490656,0.15680741,0.20808515,0.9094502,0.6377149,0.6836629,0.7554617,0.5108375,0.8526578,0.12228667,0.743764,0.17619747,0.25091085,0.20455852,0.0,1.1869519,0.0,0.7318392,0.0
0.8731881,0.4579352,0.52988046,0.59817183,1.0592372,0.72571087,0.33321583,0.9800827,0.5471296,0.18654737,0.4401235,1.8884542,0.9917905,1.5912675,0.59661084,0.9250797,0.0,1.1740766,0.0,0.6768468,0.18558596,0.29254106,0.6387374,0.28970635,0.034995705,1.4849281,0.600897,0.6763037,1.2220873,2.0079958,0.41967794,0.62269074,0.0,1.8727311,0.66988295,0.9259402,0.614398,0.0,0.59064966,1.0483787,0.11483739,0.0,0.7295337,0.100423105,0.0,0.5804662,1.0165328,0.0,1.2936872,0.39070588,1.0386755,0.0,0.6379761,1.3228232,1.1211545,0.021568894,0.36316425,0.0,0.81384456,0.0,0.24201334,0.0,0.6902061,0.0
0.87267953,0.4673642,0.5465709,0.59069633,1.0652796,0.740621,0.34042734,0.9842574,0.5516853,0.177968,0.42340958,1.9000431,1.0003701,1.5911406,0.6063923,0.9236288,0.0,1.1534863,0.0,0.6983739,0.18495582,0.29266357,0.6618051,0.2814594,0.04355047,1.4678293,0.5966185,0.6874954,1.24483,2.0307083,0.4107953,0.60288316,0.0,1.9020606,0.6477416,0.9313227,0.6174721,0.0,0.5692067,1.0377146,0.1065359,0.0,0.7278389,0.08513609,0.0,0.5920708,1.0275123,0.0,1.3058332,0.3910146,1.029179,0.0,0.645334,1.3154945,1.139878,0.042827524,0.37192285,0.008772924,0.84238,0.0,0.25178695,0.0,0.7067433,0.0
1.3660994,0.07187191,0.5476546,0.5998126,1.5568253,0.0,0.2268777,0.0,0.44414634,0.0,0.54800195,0.36834708,0.14165238,0.86065936,0.7059528,0.0,1.9204936,0.55626464,0.89508075,0.0,0.2813298,0.42720562,0.7860361,0.0,0.099699,0.34953758,0.0,0.4054923,0.0,1.2418103,1.1557759,0.9757813,1.606433,0.0,1.5110105,1.5584089,1.2861593,0.0,0.01571159,0.0,0.0,0.0,1.9054995,0.39854568,0.48590228,1.2378976,0.0,1.0593388,0.0,0.22485384,0.21410292,0.80482775,0.26977748,0.7697575,0.0,0.0,0.0,0.0,0.0,0.0,1.5175997,0.0,1.7012241,0.63854563
1.3660994,0.07187191,0.5476546,0.5998126,1.5568253,0.0,0.2268777,0.0,0.44414634,0.0,0.54800195,0.36834708,0.14165238,0.86065936,0.7059528,0.0,1.9204936,0.55626464,0.89508075,0.0,0.2813298,0.42720562,0.7860361,0.0,0.099699,0.34953758,0.0,0.4054923,0.0,1.2418103,1.1557759,0.9757813,1.606433,0.0,1.5110105,1.5584089,1.2861593,0.0,0.01571159,0.0,0.0,0.0,1.9054995,0.39854568,0.48590228,1.2378976,0.0,1.0593388,0.0,0.22485384,0.21410292,0.80482775,0.26977748,0.7697575,0.0,0.0,0.0,0.0,0.0,0.0,1.5175997,0.0,1.7012241,0.63854563
1.3660994,0.07187191,0.5476546,0.5998126,1.5568253,0.0,0.2268777,0.0,0.44414634,0.0,0.54800195,0.36834708,0.14165238,0.86065936,0.7059528,0.0,1.9204936,0.55626464,0.89508075,0.0,0.2813298,0.42720562,0.7860361,0.0,0.099699,0.34953758,0.0,0.4054923,0.0,1.2418103,1.1557759,0.9757813,1.606433,0.0,1.5110105,1.5584089,1.2861593,0.0,0.01571159,0.0,0.0,0.0,1.9054995,0.39854568,0.48590228,1.2378976,0.0,1.0593388,0.0,0.22485384,0.21410292,0.80482775,0.26977748,0.7697575,0.0,0.0,0.0,0.0,0.0,0.0,1.5175997,0.0,1.7012241,0.63854563
0.46788028,0.60229737,0.0,0.6100373,0.30735478,0.36611658,0.2504589,0.3125792,0.3976985,0.0,0.66860485,1.1344208,0.609414,1.4225869,0.44343323,0.56707484,0.32004976,0.51506734,1.0353806,0.269352,0.6420542,0.37146226,0.8704727,0.15508536,0.1704695,1.2497388,0.5734843,0.6122884,0.63715756,0.39154354,0.42125562,0.9341273,0.47449458,0.90563995,0.062840044,0.4868508,0.87018937,0.0,0.6283098,0.08520782,0.0,0.024384528,0.9038303,0.0150331855,0.0,1.4084493,0.0,0.0,0.79603815,0.3449588,0.6659625,0.46693057,0.17360787,1.0503652,0.7418991,0.48297948,0.3284608,0.0,0.009155985,0.0,1.3394103,0.0,0.7525698,0.024597093
0.33821177,0.23225495,0.030156597,0.54609597,0.13888091,0.28855488,0.10617441,0.3337251,0.0,0.058042616,0.8356936,1.3859428,0.49244505,1.3673857,0.7486635,1.3247199,0.67863154,0.83177245,0.541594,0.391388,0.38073686,0.004700932,0.0,0.0,0.0,1.0966916,0.70766425,0.61465454,0.19539341,1.5017872,0.09291674,1.2003313,0.42383957,0.5100673,0.06571989,0.35887203,0.9660193,0.0,1.1777468,0.2055387,0.0,0.0,0.5356503,0.4646505,0.51291335,1.272036,0.6537967,0.0,0.74138695,0.74825865,1.0428056,0.074224204,0.55020094,1.131212,0.0,0.0,0.0,0.0,0.236617,0.0,0.64728886,0.0,0.7748543,0.0
0.33620763,0.26941356,0.09593172,0.5166357,0.16269326,0.3473138,0.13459411,0.35017693,0.012135414,0.0242323,0.76982605,1.4316133,0.52625656,1.3668855,0.7872111,1.3190023,0.6516231,0.7506285,0.6006012,0.47622398,0.37825373,0.0051837894,0.0,0.0,0.0,1.029307,0.69080305,0.6587599,0.28502,1.5912944,0.05791132,1.1222719,0.3864566,0.6256517,0.0,0.38008383,0.978134,0.0,1.0932425,0.16351333,0.0,0.0,0.5289713,0.40440613,0.4308221,1.3177685,0.6970662,0.0,0.78925264,0.7494752,1.0053804,0.07622513,0.57919765,1.1023308,0.0,0.05109238,0.0,0.0,0.34907186,0.0,0.68580556,0.0,0.8400255,0.0
0.33475614,0.29632568,0.14356942,0.4952992,0.17993939,0.3898699,0.15517709,0.36209226,0.025138168,0.0,0.72212154,1.4646906,0.55074453,1.3665234,0.8151292,1.3148612,0.6320622,0.6918601,0.64333713,0.53766644,0.37645528,0.00553349,0.0,0.0,0.0,0.9805038,0.67859125,0.6907031,0.34993207,1.6561201,0.032558646,1.0657375,0.35938197,0.7093637,0.0,0.39544642,0.9869081,0.0,1.0320402,0.13307643,0.0,0.0,0.5241341,0.36077416,0.37136748,1.3508903,0.7284041,0.0,0.8239194,0.7503564,0.9782753,0.07767436,0.6001984,1.0814136,0.03457514,0.11176847,0.019592002,0.0,0.43051732,0.0,0.71370125,0.0,0.88722587,0.0
0.34610882,0.80960226,0.24183372,1.4117025,1.0707173,0.0,0.25941133,1.1445874,0.4929063,0.259726,1.2629589,1.5811268,0.22959246,1.7711159,0.15163982,0.64111114,1.0075449,0.21565318,0.0,0.6556528,0.6115266,0.0,0.46416283,0.0,0.0,1.7487727,0.43396726,0.0,0.27250153,1.378067,0.20564042,0.7885822,0.52373,1.0710052,1.4704877,0.0,1.1879557,0.067412004,0.24963243,0.18721052,0.13441011,0.0,0.36106846,0.732354,0.61374974,1.0106664,1.0742922,0.28289354,0.16571979,0.24860778,0.16845666,0.0,0.7320395,0.55507016,0.0,0.0,0.0,0.0,0.8360438,0.0,0.7632754,0.0,1.1157491,0.0
0.34610882,0.80960226,0.24183372,1.4117025,1.0707173,0.0,0.25941133,1.1445874,0.4929063,0.259726,1.2629589,1.5811268,0.22959246,1.7711159,0.15163982,0.64111114,1.0075449,0.21565318,0.0,0.6556528,0.6115266,0.0,0.46416283,0.0,0.0,1.7487727,0.43396726,0.0,0.27250153,1.378067,0.20564042,0.7885822,0.52373,1.0710052,1.4704877,0.0,1.1879557,0.067412004,0.24963243,0.18721052,0.13441011,0.0,0.36106846,0.732354,0.61374974,1.0106664,1.0742922,0.28289354,0.16571979,0.24860778,0.16845666,0.0,0.7320395,0.55507016,0.0,0.0,0.0,0.0,0.8360438,0.0,0.7632754,0.0,1.1157491,0.0
0.3440611,0.8475691,0.3090395,1.3816016,1.0950478,0.043611832,0.2884492,1.1613972,0.5112502,0.22518027,1.1956588,1.6277908,0.2641393,1.7706048,0.19102585,0.63526905,0.97994894,0.13274443,0.0,0.742334,0.6089895,0.0,0.55704737,0.0,0.0,1.6799226,0.41673926,0.0,0.3640775,1.469521,0.16987364,0.708825,0.48553395,1.1891036,1.3813335,0.00793878,1.200334,0.011551476,0.16329023,0.14427106,0.10098328,0.0,0.3542442,0.6707993,0.529873,1.0573936,1.1185029,0.31657472,0.21462654,0.24985087,0.13021764,0.0,0.76166683,0.5255608,0.0,0.0,0.0,0.0,0.9509445,0.0,0.8026298,0.0,1.1823378,0.0
0.123671934,0.30960754,0.5666407,0.30501688,0.11774478,0.0,0.41435528,0.27803534,0.025963722,0.0,1.4691433,1.1711775,1.7330549,0.7951398,0.3209011,1.0303761,0.6037408,0.49470454,0.15724644,0.31588987,0.19099268,0.0,1.7266723,0.58072937,0.0,1.2456092,0.715682,0.22719689,0.27241334,0.5999534,0.09496331,0.90962726,0.0,0.069972254,0.102399155,0.49683,0.8156155,0.0,1.1367306,0.88946724,0.0,0.0,0.91480434,0.76267403,0.97492903,1.7039753,0.16362377,0.116535716,0.84977597,0.6314253,0.7588786,0.40617585,0.4826956,1.6066922,0.38866645,0.0,0.1641428,0.0,0.32191655,0.0,1.8917917,0.0,0.41484398,0.27764177
0.123671934,0.30960754,0.5666407,0.30501688,0.11774478,0.0,0.41435528,0.27803534,0.025963722,0.0,1.4691433,1.1711775,1.7330549,0.7951398,0.3209011,1.0303761,0.6037408,0.49470454,0.15724644,0.31588987,0.19099268,0.0,1.7266723,0.58072937,0.0,1.2456092,0.715682,0.22719689,0.27241334,0.5999534,0.09496331,0.90962726,0.0,0.069972254,0.102399155,0.49683,0.8156155,0.0,1.1367306,0.88946724,0.0,0.0,0.91480434,0.76267403,0.97492903,1.7039753,0.16362377,0.116535716,0.84977597,0.6314253,0.7588786,0.40617585,0.4826956,1.6066922,0.38866645,0.0,0.1641428,0.0,0.32191655,0.0,1.8917917,0.0,0.41484398,0.27764177
0.123671934,0.30960754,0.5666407,0.30501688,0.11774478,0.0,0.41435528,0.27803534,0.025963722,0.0,1.4691433,1.1711775,1.7330549,0.7951398,0.3209011,1.0303761,0.6037408,0.49470454,0.15724644,0.31588987,0.19099268,0.0,1.7266723,0.58072937,0.0,1.2456092,0.715682,0.22719689,0.27241334,0.5999534,0.09496331,0.90962726,0.0,0.069972254,0.102399155,0.49683,0.8156155,0.0,1.1367306,0.88946724,0.0,0.0,0.91480434,0.76267403,0.97492903,1.7039753,0.16362377,0.116535716,0.84977597,0.6314253,0.7588786,0.40617585,0.4826956,1.6066922,0.38866645,0.0,0.1641428,0.0,0.32191655,0.0,1.8917917,0.0,0.41484398,0.27764177
0.12306185,0.32091928,0.5866638,0.2960487,0.12499366,0.0,0.42300665,0.2830436,0.031429023,0.0,1.449092,1.1850804,1.7433478,0.79498756,0.33263564,1.0286355,0.595519,0.47000295,0.17520922,0.34171543,0.19023678,0.0,1.754346,0.5708357,0.0,1.2250961,0.71054924,0.24062325,0.2996972,0.62720096,0.084307075,0.8858647,0.0,0.105158,0.07583682,0.5032872,0.8193034,0.0,1.111006,0.87667406,0.0,0.0,0.9127711,0.74433464,0.94993913,1.717897,0.17679574,0.1265706,0.86434716,0.6317957,0.74748576,0.40678495,0.49152264,1.5979003,0.4111285,0.011925259,0.17465027,0.0,0.3561497,0.0,1.9035169,0.0,0.4346832,0.28879482
0.1440342,0.6587037,0.619506,0.4708647,0.24478686,0.0,0.4853434,0.47375566,0.1966901,0.0,1.6958925,1.3043357,1.7856197,1.052053,0.0053187683,1.108197,0.48689055,0.5910321,0.0,0.4827501,0.088385776,0.0,1.9131004,0.59056103,0.0,1.3512994,0.7468313,0.08400551,0.25006267,0.80758595,0.0025157891,0.8148293,0.0,0.043088056,0.34348708,0.3001664,0.75507873,0.0,1.0787555,0.70425487,0.0,0.0,1.3167255,0.46901828,1.1520419,2.1129863,0.00015975907,0.08209152,0.900057,0.48305386,0.4466324,0.03241315,0.39670596,1.1414428,0.29059663,0.11466208,0.36795524,0.0,0.36045185,0.0,2.0433884,0.0,0.5219747,0.36099362
0.1440342,0.6587037,0.619506,0.4708647,0.24478686,0.0,0.4853434,0.47375566,0.1966901,0.0,1.6958925,1.3043357,1.7856197,1.052053,0.0053187683,1.108197,0.48689055,0.5910321,0.0,0.4827501,0.088385776,0.0,1.9131004,0.59056103,0.0,1.3512994,0.7468313,0.08400551,0.25006267,0.80758595,0.0025157891,0.8148293,0.0,0.043088056,0.34348708,0.3001664,0.75507873,0.0,1.0787555,0.70425487,0.0,0.0,1.3167255,0.46901828,1.1520419,2.1129863,0.00015975907,0.08209152,0.900057,0.48305386,0.4466324,0.03241315,0.39670596,1.1414428,0.29059663,0.11466208,0.36795524,0.0,0.36045185,0.0,2.0433884,0.0,0.5219747,0.36099362
0.14051779,0.7239016,0.73491406,0.41917434,0.28656766,0.0765642,0.5352081,0.50262195,0.22819088,0.0,1.5803224,1.3844689,1.8449448,1.0511755,0.07295371,1.0981648,0.43950203,0.44865835,0.03703022,0.63160187,0.084028915,0.0,2.0726047,0.5335366,0.0,1.2330676,0.7172468,0.16139206,0.40732002,0.96463394,0.0,0.67786753,0.0,0.2458904,0.1903886,0.3373842,0.776335,0.0,0.9304857,0.6305178,0.0,0.0,1.3050067,0.36331457,1.0080061,2.193228,0.07607968,0.13993001,0.9840413,0.48518854,0.38096702,0.035923984,0.44758293,1.0907683,0.4200622,0.26165724,0.42851767,0.0,0.55776334,0.0,2.110969,0.0,0.63632303,0.4252771
0.3704799,0.66720015,0.5646513,0.08660583,0.5038306,0.25947094,1.0563005,0.18323821,0.17530012,0.0,0.69715625,0.98020643,1.446251,0.68117684,0.6635339,0.7380897,0.37071064,0.35938436,0.24895272,0.76122135,0.54017967,0.19453311,1.7953743,0.23847586,0.4593342,0.97955996,0.49490932,0.7901796,0.53897107,0.74005854,0.44758177,1.3668417,0.31329572,0.06373022,0.81798184,0.6737275,1.0584764,0.0,1.2885118,0.6096877,0.0,0.0,0.87932557,0.36668992,0.772028,1.349773,0.3589788,0.09609894,0.3964087,0.3812011,0.79129386,0.39909452,0.4378465,0.78945994,0.09093152,0.16645464,0.0,0.0,0.45448092,0.0,0.927879,0.0,0.7416922,0.40883464
0.3704799,0.66720015,0.5646513,0.08660583,0.5038306,0.25947094,1.0563005,0.18323821,0.17530012,0.0,0.69715625,0.98020643,1.446251,0.68117684,0.6635339,0.7380897,0.37071064,0.35938436,0.24895272,0.76122135,0.54017967,0.19453311,1.7953743,0.23847586,0.4593342,0.97955996,0.49490932,0.7901796,0.53897107,0.74005854,0.44758177,1.3668417,0.31329572,0.06373022,0.81798184,0.6737275,1.0584764,0.0,1.2885118,0.6096877,0.0,0.0,0.87932557,0.36668992,0.772028,1.349773,0.3589788,0.09609894,0.3964087,0.3812011,0.79129386,0.39909452,0.4378465,0.78945994,0.09093152,0.16645464,0.0,0.0,0.45448092,0.0,0.927879,0.0,0.7416922,0.40883464
0.36947855,0.68576705,0.59751695,0.07188552,0.51572883,0.2888308,1.070501,0.19145867,0.18427084,0.0,0.6642444,1.0030266,1.4631455,0.6809269,0.68279487,0.7352327,0.35721543,0.31883952,0.2784366,0.8036111,0.53893894,0.19477436,1.8407977,0.2222366,0.4761796,0.9458901,0.48648432,0.81221753,0.5837545,0.7847823,0.43009073,1.327838,0.2946167,0.12148383,0.7743828,0.68432635,1.0645298,0.0,1.2462878,0.58868897,0.0,0.0,0.8759883,0.3365878,0.7310097,1.372624,0.38059914,0.112570055,0.4203256,0.381809,0.77259386,0.40009433,0.45233515,0.77502894,0.1278005,0.20831564,0.0,0.0,0.51067084,0.0,0.9471245,0.0,0.77425605,0.4271412
0.057875868,0.726893,0.59632653,0.32352257,0.16279769,0.0,0.41806042,0.321069,0.24628505,0.0,1.7230257,1.25131,1.7001628,0.91625524,0.09892384,1.3105669,0.44894373,0.72304434,0.0,0.71498495,0.0,0.0,1.8406823,0.5310927,0.07521165,1.4557788,0.69403577,0.321364,0.31288353,0.8862669,0.0,0.8678886,0.0,0.0,0.35414404,0.4586898,0.68980724,0.0,1.179615,0.7987411,0.0,0.0,1.3708215,0.5186527,1.2288382,2.003834,0.017018754,0.17036894,0.7374719,0.60121995,0.12129229,0.0,0.42143425,1.180986,0.24695238,0.18758732,0.42790556,0.0,0.46573487,0.0,1.9762933,0.0,0.518846,0.17030747
0.057875868,0.726893,0.59632653,0.32352257,0.16279769,0.0,0.41806042,0.321069,0.24628505,0.0,1.7230257,1.25131,1.7001628,0.91625524,0.09892384,1.3105669,0.44894373,0.72304434,0.0,0.71498495,0.0,0.0,1.8406823,0.5310927,0.07521165,1.4557788,0.69403577,0.321364,0.31288353,0.8862669,0.0,0.8678886,0.0,0.0,0.35414404,0.4586898,0.68980724,0.0,1.179615,0.7987411,0.0,0.0,1.3708215,0.5186527,1.2288382,2.003834,0.017018754,0.17036894,0.7374719,0.60121995,0.12129229,0.0,0.42143425,1.180986,0.24695238,0.18758732,0.42790556,0.0,0.46573487,0.0,1.9762933,0.0,0.518846,0.17030747
0.051437046,0.8462743,0.8076458,0.2288743,0.2393009,0.13516027,0.50936586,0.3739248,0.30396494,0.0,1.5114096,1.3980387,1.8087906,0.9146484,0.22276773,1.2921972,0.36217245,0.46234936,0.06539483,0.9875419,0.0,0.0,2.1327448,0.42667764,0.18352401,1.2392892,0.63986486,0.46306342,0.6008315,1.1738317,0.0,0.6171033,0.0,0.35611343,0.07381119,0.5268379,0.7287287,0.0,0.90812385,0.66372406,0.0,0.0,1.3493636,0.3251025,0.9650995,2.1507611,0.15603288,0.27627483,0.89125234,0.6051287,0.0010550022,0.0,0.51459324,1.088198,0.4840119,0.4567445,0.53879905,0.0,0.8270243,0.0,2.1000378,0.0,0.7282249,0.28801456
0.3541115,0.57283616,0.354917,0.8199147,1.0435693,0.062045656,0.30686352,0.5782615,0.4381645,0.0,1.2227484,0.9137795,0.23381981,1.0071659,0.3098976,0.0061060563,1.5251441,0.11631408,0.68326795,0.2971384,1.1705022,0.0073350254,0.76267105,0.0,0.0,2.0183141,0.33186492,0.18312928,0.31090495,0.45386472,0.14633515,0.77520937,0.45422393,1.2983341,1.4302166,0.28536066,0.976199,0.0,0.31961474,0.25596583,0.0,0.0,0.30691558,1.020092,0.77352905,1.117639,0.77931094,0.5230924,0.0,0.2789729,0.2873004,0.39817953,0.80917114,0.971154,0.12913835,0.0,0.0,0.0,0.5586191,0.0,1.0563002,0.0,0.73404783,0.7470498
0.35405806,0.573827,0.356671,0.8191291,1.0442044,0.06361254,0.3076214,0.5787002,0.43864328,0.0,1.220992,0.9149974,0.23472145,1.0071526,0.31092554,0.0059535876,1.5244238,0.1141502,0.6848415,0.29940066,1.1704359,0.0073479,0.7650952,0.0,0.0,2.0165172,0.33141527,0.1843054,0.31329498,0.4562516,0.14540166,0.77312773,0.4532271,1.3014163,1.4278897,0.2859263,0.976522,0.0,0.31736127,0.25484514,0.0,0.0,0.30673748,1.0184854,0.77133995,1.1188585,0.7804648,0.52397144,0.0,0.27900532,0.2863024,0.39823288,0.80994433,0.9703839,0.13110602,0.0,0.0,0.0,0.5616179,0.0,1.0573273,0.0,0.7357857,0.74802685
0.35404465,0.5740748,0.3571095,0.81893265,1.0443631,0.064004235,0.3078109,0.5788099,0.43876296,0.0,1.2205528,0.91530186,0.23494677,1.0071492,0.31118256,0.0059155,1.5242438,0.11360927,0.68523484,0.2999663,1.1704191,0.0073511633,0.76570123,0.0,0.0,2.016068,0.33130288,0.1845994,0.31389248,0.45684832,0.1451683,0.7726073,0.45297784,1.3021868,1.427308,0.28606778,0.9766028,0.0,0.3167979,0.254565,0.0,0.0,0.306693,1.0180837,0.7707927,1.1191633,0.78075325,0.5241912,0.0,0.2790134,0.28605288,0.39824623,0.81013757,0.9701913,0.13159794,0.0,0.0,0.0,0.5623676,0.0,1.0575842,0.0,0.7362202,0.748271
1.321869,0.45567662,0.0,0.0651238,0.0,0.4305691,0.8194137,0.0032923184,0.23322192,0.0,1.531047,0.37658715,1.582763,1.4194514,0.10985037,1.0411888,0.6114888,0.5090963,0.44372687,0.21360898,0.75869584,0.0,0.9046176,0.0,0.055465646,0.6189274,0.72670996,0.7668463,0.15839757,0.044279385,0.37036005,1.5218632,0.10283366,0.36424422,0.17602472,0.3473253,0.7966577,0.0,0.8349237,0.42519668,0.0,0.09653357,1.1187739,0.36122322,0.8512761,1.6032227,0.44972757,0.0,0.748385,0.36413375,1.0358423,0.1515785,0.5901372,2.1224372,0.19904548,0.04033142,0.24805504,0.0,0.09284317,0.0,1.7974949,0.0,0.66767955,0.0
1.3217688,0.45753455,0.0,0.06365073,0.0,0.43350708,0.8208348,0.004114948,0.2341196,0.0,1.5277537,0.3788707,1.5844536,1.4194263,0.11177773,1.0409029,0.6101385,0.50503916,0.4466772,0.21785079,0.7585716,0.0,0.90916306,0.0,0.057151325,0.6155582,0.7258669,0.7690515,0.16287887,0.048754595,0.3686098,1.5179602,0.10096453,0.37002337,0.17166184,0.3483858,0.7972635,0.0,0.8306985,0.42309538,0.0,0.0977111,1.1184399,0.35821098,0.8471716,1.6055094,0.45189106,0.0,0.75077826,0.36419457,1.033971,0.15167855,0.59158707,2.1209931,0.20273483,0.04452029,0.24978086,0.0,0.098465815,0.0,1.799421,0.0,0.67093813,0.0
1.3212733,0.4667189,0.0,0.056369156,0.0,0.4480303,0.82785916,0.008181296,0.23855707,0.0,1.5114733,0.39015898,1.5928108,1.4193027,0.12130541,1.0394897,0.60346293,0.4849831,0.4612618,0.2388194,0.75795794,0.0,0.9316322,0.0,0.065484114,0.598903,0.72169936,0.7799529,0.18503153,0.07087781,0.3599576,1.4986665,0.091724664,0.398592,0.15009497,0.3536287,0.80025786,0.0,0.8098119,0.41270813,0.0,0.10353239,1.1167891,0.34332055,0.8268814,1.6168131,0.4625858,0.0,0.76260906,0.36449528,1.0247207,0.15217312,0.59875405,2.1138546,0.22097254,0.06522736,0.2583123,0.0,0.1262609,0.0,1.808941,0.0,0.6870463,0.0
1.0413163,0.39884683,0.24284941,0.53412664,0.17533213,0.25375292,0.59530276,0.07625132,0.45656383,0.0,1.1185898,0.39909944,1.2992749,1.3369746,0.10438473,0.8520294,1.0084535,0.71774894,0.3084578,0.5183771,0.5018461,0.18181305,1.0433928,0.0,0.0,0.84174675,0.3372967,0.5783647,0.32974058,0.47906294,0.35543668,1.4214084,0.0,0.55392593,0.49094594,0.59757173,0.62812513,0.0,0.8649606,0.8338665,0.0,0.0,1.1738822,0.5090021,0.6682793,1.3674134,0.38894626,0.0,0.40354112,0.5600193,0.6060956,0.28450814,0.96379596,1.5404136,0.13330945,0.13748062,0.0062477365,0.0,0.16594607,0.0,1.1858808,0.0,1.0730188,0.0
1.0413163,0.39884683,0.24284941,0.53412664,0.17533213,0.25375292,0.59530276,0.07625132,0.45656383,0.0,1.1185898,0.39909944,1.2992749,1.3369746,0.10438473,0.8520294,1.0084535,0.71774894,0.3084578,0.5183771,0.5018461,0.18181305,1.0433928,0.0,0.0,0.84174675,0.3372967,0.5783647,0.32974058,0.47906294,0.35543668,1.4214084,0.0,0.55392593,0.49094594,0.59757173,0.62812513,0.0,0.8649606,0.8338665,0.0,0.0,1.1738822,0.5090021,0.6682793,1.3674134,0.38894626,0.0,0.40354112,0.5600193,0.6060956,0.28450814,0.96379596,1.5404136,0.13330945,0.13748062,0.0062477365,0.0,0.16594607,0.0,1.1858808,0.0,1.0730188,0.0
0.9506485,0.38323,0.42112634,0.44721013,0.09323195,0.24530111,0.713317,0.0,0.41742465,0.0,1.1544379,0.44263104,1.340463,1.3761715,0.09235788,0.8073903,1.0010018,0.7264638,0.2991999,0.5445052,0.60010064,0.1256818,1.191301,0.06957089,0.0,0.8385479,0.30211183,0.5069286,0.42018175,0.3842956,0.49314088,1.3877685,0.0,0.40944666,0.50779444,0.77322006,0.7739657,0.0,0.88952595,0.90018034,0.0,0.0,1.1647112,0.44656628,0.5436964,1.3964688,0.5503973,0.0,0.42103413,0.5863238,0.64679885,0.27201983,0.8515356,1.3842926,0.19191447,0.06866209,0.0,0.0,0.2801119,0.0,1.1974314,0.0,1.0446315,0.0629213
0.9506485,0.38323,0.42112634,0.44721013,0.09323195,0.24530111,0.713317,0.0,0.41742465,0.0,1.1544379,0.44263104,1.340463,1.3761715,0.09235788,0.8073903,1.0010018,0.7264638,0.2991999,0.5445052,0.60010064,0.1256818,1.191301,0.06957089,0.0,0.8385479,0.30211183,0.5069286,0.42018175,0.3842956,0.49314088,1.3877685,0.0,0.40944666,0.50779444,0.77322006,0.7739657,0.0,0.88952595,0.90018034,0.0,0.0,1.1647112,0.44656628,0.5436964,1.3964688,0.5503973,0.0,0.42103413,0.5863238,0.64679885,0.27201983,0.8515356,1.3842926,0.19191447,0.06866209,0.0,0.0,0.2801119,0.0,1.1974314,0.0,1.0446315,0.0629213
