latent_gpu_df_0,latent_gpu_df_1,latent_gpu_df_2,latent_gpu_df_3,latent_gpu_df_4,latent_gpu_df_5,latent_gpu_df_6,latent_gpu_df_7,latent_gpu_df_8,latent_gpu_df_9,latent_gpu_df_10,latent_gpu_df_11,latent_gpu_df_12,latent_gpu_df_13,latent_gpu_df_14,latent_gpu_df_15,latent_gpu_df_16,latent_gpu_df_17,latent_gpu_df_18,latent_gpu_df_19,latent_gpu_df_20,latent_gpu_df_21,latent_gpu_df_22,latent_gpu_df_23,latent_gpu_df_24,latent_gpu_df_25,latent_gpu_df_26,latent_gpu_df_27,latent_gpu_df_28,latent_gpu_df_29,latent_gpu_df_30,latent_gpu_df_31,latent_gpu_df_32,latent_gpu_df_33,latent_gpu_df_34,latent_gpu_df_35,latent_gpu_df_36,latent_gpu_df_37,latent_gpu_df_38,latent_gpu_df_39,latent_gpu_df_40,latent_gpu_df_41,latent_gpu_df_42,latent_gpu_df_43,latent_gpu_df_44,latent_gpu_df_45,latent_gpu_df_46,latent_gpu_df_47,latent_gpu_df_48,latent_gpu_df_49,latent_gpu_df_50,latent_gpu_df_51,latent_gpu_df_52,latent_gpu_df_53,latent_gpu_df_54,latent_gpu_df_55,latent_gpu_df_56,latent_gpu_df_57,latent_gpu_df_58,latent_gpu_df_59,latent_gpu_df_60,latent_gpu_df_61,latent_gpu_df_62,latent_gpu_df_63
0.07662991,0.7306881,0.87177086,0.99041253,0.71734613,0.5410242,0.48369527,0.03357052,0.48441038,0.4639718,0.44455865,0.3284241,0.0,0.92933905,0.0,0.85685223,0.0,0.144838,0.33437893,0.38489863,0.56821144,0.43964714,0.7344563,0.38131997,0.8684803,0.083946005,0.1634125,0.68134755,0.5278586,0.016705185,1.1277691,0.0,0.15503691,0.96726954,0.0,0.043040514,0.76703095,1.6227418,0.0,0.1777557,0.46182412,0.3359775,0.5214536,0.3998773,0.49504453,0.10315426,0.7657894,0.0,1.0812608,0.670769,0.0,0.9035819,0.0,0.6622553,0.37656268,0.0,0.1061747,0.12796982,0.061737888,0.0296916,0.31720936,0.0,0.692278,0.10487747
0.17508847,0.7897103,0.7424044,0.9963229,0.7221274,0.87969357,0.6707159,0.0,0.33727026,0.40972573,0.2631719,0.0,0.0,0.57860035,0.0,1.0964191,0.0,0.11854841,0.39911434,0.6131225,0.4704849,0.2983654,0.73933226,0.19511044,0.94437635,0.20912592,0.0,0.96202177,0.22373103,0.10331884,1.0357548,0.0,0.2304765,0.42535266,0.0,0.0,0.933266,0.6655577,0.0,0.2846617,0.11374943,0.8593985,0.29916877,0.31137672,0.20994478,0.0,0.98926383,0.0,1.2213107,0.42217124,0.08338291,0.93125033,0.0,1.004894,0.2501345,0.0,0.14287111,0.0,0.0,0.16280559,0.37199327,0.0,1.00437,0.79928076
0.17508847,0.7897103,0.7424044,0.9963229,0.7221274,0.87969357,0.6707159,0.0,0.33727026,0.40972573,0.2631719,0.0,0.0,0.57860035,0.0,1.0964191,0.0,0.11854841,0.39911434,0.6131225,0.4704849,0.2983654,0.73933226,0.19511044,0.94437635,0.20912592,0.0,0.96202177,0.22373103,0.10331884,1.0357548,0.0,0.2304765,0.42535266,0.0,0.0,0.933266,0.6655577,0.0,0.2846617,0.11374943,0.8593985,0.29916877,0.31137672,0.20994478,0.0,0.98926383,0.0,1.2213107,0.42217124,0.08338291,0.93125033,0.0,1.004894,0.2501345,0.0,0.14287111,0.0,0.0,0.16280559,0.37199327,0.0,1.00437,0.79928076
0.17508847,0.7897103,0.7424044,0.9963229,0.7221274,0.87969357,0.6707159,0.0,0.33727026,0.40972573,0.2631719,0.0,0.0,0.57860035,0.0,1.0964191,0.0,0.11854841,0.39911434,0.6131225,0.4704849,0.2983654,0.73933226,0.19511044,0.94437635,0.20912592,0.0,0.96202177,0.22373103,0.10331884,1.0357548,0.0,0.2304765,0.42535266,0.0,0.0,0.933266,0.6655577,0.0,0.2846617,0.11374943,0.8593985,0.29916877,0.31137672,0.20994478,0.0,0.98926383,0.0,1.2213107,0.42217124,0.08338291,0.93125033,0.0,1.004894,0.2501345,0.0,0.14287111,0.0,0.0,0.16280559,0.37199327,0.0,1.00437,0.79928076
0.17508847,0.7897103,0.7424044,0.9963229,0.7221274,0.87969357,0.6707159,0.0,0.33727026,0.40972573,0.2631719,0.0,0.0,0.57860035,0.0,1.0964191,0.0,0.11854841,0.39911434,0.6131225,0.4704849,0.2983654,0.73933226,0.19511044,0.94437635,0.20912592,0.0,0.96202177,0.22373103,0.10331884,1.0357548,0.0,0.2304765,0.42535266,0.0,0.0,0.933266,0.6655577,0.0,0.2846617,0.11374943,0.8593985,0.29916877,0.31137672,0.20994478,0.0,0.98926383,0.0,1.2213107,0.42217124,0.08338291,0.93125033,0.0,1.004894,0.2501345,0.0,0.14287111,0.0,0.0,0.16280559,0.37199327,0.0,1.00437,0.79928076
0.1550256,0.8561747,0.82329786,1.0511343,0.65033203,0.84033686,0.68915206,0.0,0.37707302,0.40560836,0.24211225,0.0,0.0,0.5259187,0.0,1.1705797,0.0,0.07448386,0.46151155,0.68471473,0.5507644,0.2946235,0.7742069,0.19623095,0.92001665,0.116150334,0.0,0.99026614,0.27760032,0.079353526,1.0517373,0.0,0.1519143,0.36800444,0.0,0.0,0.9134869,0.65219575,0.0,0.29173088,0.09540595,0.8228087,0.34279412,0.29161072,0.1775398,0.05009706,0.97715586,0.0,1.2237414,0.3446166,0.0,0.9458604,0.0,0.9631431,0.19651583,0.0,0.16701181,0.0,0.016831512,0.2178908,0.43185556,0.0,0.9664198,0.82575047
0.1550256,0.8561747,0.82329786,1.0511343,0.65033203,0.84033686,0.68915206,0.0,0.37707302,0.40560836,0.24211225,0.0,0.0,0.5259187,0.0,1.1705797,0.0,0.07448386,0.46151155,0.68471473,0.5507644,0.2946235,0.7742069,0.19623095,0.92001665,0.116150334,0.0,0.99026614,0.27760032,0.079353526,1.0517373,0.0,0.1519143,0.36800444,0.0,0.0,0.9134869,0.65219575,0.0,0.29173088,0.09540595,0.8228087,0.34279412,0.29161072,0.1775398,0.05009706,0.97715586,0.0,1.2237414,0.3446166,0.0,0.9458604,0.0,0.9631431,0.19651583,0.0,0.16701181,0.0,0.016831512,0.2178908,0.43185556,0.0,0.9664198,0.82575047
0.1550256,0.8561747,0.82329786,1.0511343,0.65033203,0.84033686,0.68915206,0.0,0.37707302,0.40560836,0.24211225,0.0,0.0,0.5259187,0.0,1.1705797,0.0,0.07448386,0.46151155,0.68471473,0.5507644,0.2946235,0.7742069,0.19623095,0.92001665,0.116150334,0.0,0.99026614,0.27760032,0.079353526,1.0517373,0.0,0.1519143,0.36800444,0.0,0.0,0.9134869,0.65219575,0.0,0.29173088,0.09540595,0.8228087,0.34279412,0.29161072,0.1775398,0.05009706,0.97715586,0.0,1.2237414,0.3446166,0.0,0.9458604,0.0,0.9631431,0.19651583,0.0,0.16701181,0.0,0.016831512,0.2178908,0.43185556,0.0,0.9664198,0.82575047
0.089460015,0.86891854,0.9367614,1.0695229,0.68601745,0.55238605,0.42391288,0.1283502,0.43542778,0.58998024,0.4162813,0.30999994,0.0,0.99241537,0.0,0.8887185,0.0,0.1161661,0.34775636,0.39907193,0.6121074,0.33218473,0.7427329,0.33281684,0.78124535,0.12464139,0.11456518,0.67074925,0.5136315,0.11193089,1.08638,0.0,0.14659247,0.8788111,0.0,0.0,0.7849188,1.5044452,0.0,0.18460001,0.42309862,0.20856377,0.5280082,0.326141,0.4697295,0.059865337,0.6249364,0.0,1.1192144,0.6844907,0.0,0.89845765,0.0,0.67350966,0.45108783,0.0,0.07157283,0.16881914,0.0,0.023307286,0.3725254,0.0,0.67437637,0.12395918
0.089460015,0.86891854,0.9367614,1.0695229,0.68601745,0.55238605,0.42391288,0.1283502,0.43542778,0.58998024,0.4162813,0.30999994,0.0,0.99241537,0.0,0.8887185,0.0,0.1161661,0.34775636,0.39907193,0.6121074,0.33218473,0.7427329,0.33281684,0.78124535,0.12464139,0.11456518,0.67074925,0.5136315,0.11193089,1.08638,0.0,0.14659247,0.8788111,0.0,0.0,0.7849188,1.5044452,0.0,0.18460001,0.42309862,0.20856377,0.5280082,0.326141,0.4697295,0.059865337,0.6249364,0.0,1.1192144,0.6844907,0.0,0.89845765,0.0,0.67350966,0.45108783,0.0,0.07157283,0.16881914,0.0,0.023307286,0.3725254,0.0,0.67437637,0.12395918
0.089460015,0.86891854,0.9367614,1.0695229,0.68601745,0.55238605,0.42391288,0.1283502,0.43542778,0.58998024,0.4162813,0.30999994,0.0,0.99241537,0.0,0.8887185,0.0,0.1161661,0.34775636,0.39907193,0.6121074,0.33218473,0.7427329,0.33281684,0.78124535,0.12464139,0.11456518,0.67074925,0.5136315,0.11193089,1.08638,0.0,0.14659247,0.8788111,0.0,0.0,0.7849188,1.5044452,0.0,0.18460001,0.42309862,0.20856377,0.5280082,0.326141,0.4697295,0.059865337,0.6249364,0.0,1.1192144,0.6844907,0.0,0.89845765,0.0,0.67350966,0.45108783,0.0,0.07157283,0.16881914,0.0,0.023307286,0.3725254,0.0,0.67437637,0.12395918
0.089460015,0.86891854,0.9367614,1.0695229,0.68601745,0.55238605,0.42391288,0.1283502,0.43542778,0.58998024,0.4162813,0.30999994,0.0,0.99241537,0.0,0.8887185,0.0,0.1161661,0.34775636,0.39907193,0.6121074,0.33218473,0.7427329,0.33281684,0.78124535,0.12464139,0.11456518,0.67074925,0.5136315,0.11193089,1.08638,0.0,0.14659247,0.8788111,0.0,0.0,0.7849188,1.5044452,0.0,0.18460001,0.42309862,0.20856377,0.5280082,0.326141,0.4697295,0.059865337,0.6249364,0.0,1.1192144,0.6844907,0.0,0.89845765,0.0,0.67350966,0.45108783,0.0,0.07157283,0.16881914,0.0,0.023307286,0.3725254,0.0,0.67437637,0.12395918
0.10869911,0.61263645,0.6725217,1.3100812,0.71444803,0.96204054,0.7400441,0.0,0.6577767,0.30507404,0.17238405,0.08062396,0.18245077,0.64585173,0.0,1.2504001,0.0,0.0,0.016522728,0.6136821,0.35210347,0.0,0.829599,0.29582387,0.80327547,0.0,0.0988919,0.9445675,0.41545603,0.2832062,1.189244,0.0,0.62295103,0.8256768,0.0,0.0,0.76231444,0.7562151,0.0,0.2737987,0.100344256,0.9214413,0.47536522,0.3864922,0.24752101,0.18007292,1.0685093,0.0,1.298216,0.4870241,0.0,1.0725334,0.0,1.204763,0.5614445,0.0,0.3368013,0.0,0.0,0.0,0.34140456,0.0,1.1611345,0.21669137
0.10869911,0.61263645,0.6725217,1.3100812,0.71444803,0.96204054,0.7400441,0.0,0.6577767,0.30507404,0.17238405,0.08062396,0.18245077,0.64585173,0.0,1.2504001,0.0,0.0,0.016522728,0.6136821,0.35210347,0.0,0.829599,0.29582387,0.80327547,0.0,0.0988919,0.9445675,0.41545603,0.2832062,1.189244,0.0,0.62295103,0.8256768,0.0,0.0,0.76231444,0.7562151,0.0,0.2737987,0.100344256,0.9214413,0.47536522,0.3864922,0.24752101,0.18007292,1.0685093,0.0,1.298216,0.4870241,0.0,1.0725334,0.0,1.204763,0.5614445,0.0,0.3368013,0.0,0.0,0.0,0.34140456,0.0,1.1611345,0.21669137
0.10869911,0.61263645,0.6725217,1.3100812,0.71444803,0.96204054,0.7400441,0.0,0.6577767,0.30507404,0.17238405,0.08062396,0.18245077,0.64585173,0.0,1.2504001,0.0,0.0,0.016522728,0.6136821,0.35210347,0.0,0.829599,0.29582387,0.80327547,0.0,0.0988919,0.9445675,0.41545603,0.2832062,1.189244,0.0,0.62295103,0.8256768,0.0,0.0,0.76231444,0.7562151,0.0,0.2737987,0.100344256,0.9214413,0.47536522,0.3864922,0.24752101,0.18007292,1.0685093,0.0,1.298216,0.4870241,0.0,1.0725334,0.0,1.204763,0.5614445,0.0,0.3368013,0.0,0.0,0.0,0.34140456,0.0,1.1611345,0.21669137
0.5474408,0.5406031,1.2727498,0.6084044,0.72408915,0.8125486,0.30123287,0.08899351,0.16789468,0.8056617,0.21616381,0.31695095,0.48907554,0.8330301,0.0,0.64139104,0.0,0.42674947,1.0948199,0.91683483,0.038630717,0.10430898,0.3281007,0.23041826,0.7553961,0.36645254,0.32532117,0.6363845,0.56156933,0.071806744,0.97008497,0.047605157,0.3759326,1.207267,0.0,0.04245892,0.2573961,1.1046873,0.0,0.0,0.46195424,0.6871528,1.0604806,0.11701087,0.8283175,0.0,1.0102589,0.0,0.72218347,0.7364193,0.12270514,0.7187279,0.0,0.2968996,0.70250595,0.0,0.16878214,0.27310216,0.15867485,0.11973985,0.48919556,0.0,0.6219312,0.0
0.5474408,0.5406031,1.2727498,0.6084044,0.72408915,0.8125486,0.30123287,0.08899351,0.16789468,0.8056617,0.21616381,0.31695095,0.48907554,0.8330301,0.0,0.64139104,0.0,0.42674947,1.0948199,0.91683483,0.038630717,0.10430898,0.3281007,0.23041826,0.7553961,0.36645254,0.32532117,0.6363845,0.56156933,0.071806744,0.97008497,0.047605157,0.3759326,1.207267,0.0,0.04245892,0.2573961,1.1046873,0.0,0.0,0.46195424,0.6871528,1.0604806,0.11701087,0.8283175,0.0,1.0102589,0.0,0.72218347,0.7364193,0.12270514,0.7187279,0.0,0.2968996,0.70250595,0.0,0.16878214,0.27310216,0.15867485,0.11973985,0.48919556,0.0,0.6219312,0.0
0.5474408,0.5406031,1.2727498,0.6084044,0.72408915,0.8125486,0.30123287,0.08899351,0.16789468,0.8056617,0.21616381,0.31695095,0.48907554,0.8330301,0.0,0.64139104,0.0,0.42674947,1.0948199,0.91683483,0.038630717,0.10430898,0.3281007,0.23041826,0.7553961,0.36645254,0.32532117,0.6363845,0.56156933,0.071806744,0.97008497,0.047605157,0.3759326,1.207267,0.0,0.04245892,0.2573961,1.1046873,0.0,0.0,0.46195424,0.6871528,1.0604806,0.11701087,0.8283175,0.0,1.0102589,0.0,0.72218347,0.7364193,0.12270514,0.7187279,0.0,0.2968996,0.70250595,0.0,0.16878214,0.27310216,0.15867485,0.11973985,0.48919556,0.0,0.6219312,0.0
0.61501735,0.6369535,1.1790905,0.74553853,0.72246647,0.7040182,0.44951886,0.061309837,0.620332,0.45186925,0.04393407,0.4100751,0.0725504,1.0841205,0.0,0.6392345,0.0,0.27738357,0.21067497,0.65332264,0.5949809,0.32334226,0.7520765,0.05973964,0.6299722,0.12603284,0.07092883,0.8583546,0.6064342,0.6835473,0.8832806,0.0,0.2944341,1.1006825,0.0,0.0,0.5889188,1.192954,0.0,0.0,0.50117904,0.25324467,0.7426492,0.0,0.47671646,0.0,0.87400097,0.0,0.9909668,0.6185672,0.0,0.777485,0.0,0.0287241,0.16264752,0.10042139,0.0,0.13909762,0.19017002,0.18230656,0.07958194,0.0,0.80318475,0.0
0.61501735,0.6369535,1.1790905,0.74553853,0.72246647,0.7040182,0.44951886,0.061309837,0.620332,0.45186925,0.04393407,0.4100751,0.0725504,1.0841205,0.0,0.6392345,0.0,0.27738357,0.21067497,0.65332264,0.5949809,0.32334226,0.7520765,0.05973964,0.6299722,0.12603284,0.07092883,0.8583546,0.6064342,0.6835473,0.8832806,0.0,0.2944341,1.1006825,0.0,0.0,0.5889188,1.192954,0.0,0.0,0.50117904,0.25324467,0.7426492,0.0,0.47671646,0.0,0.87400097,0.0,0.9909668,0.6185672,0.0,0.777485,0.0,0.0287241,0.16264752,0.10042139,0.0,0.13909762,0.19017002,0.18230656,0.07958194,0.0,0.80318475,0.0
0.61501735,0.6369535,1.1790905,0.74553853,0.72246647,0.7040182,0.44951886,0.061309837,0.620332,0.45186925,0.04393407,0.4100751,0.0725504,1.0841205,0.0,0.6392345,0.0,0.27738357,0.21067497,0.65332264,0.5949809,0.32334226,0.7520765,0.05973964,0.6299722,0.12603284,0.07092883,0.8583546,0.6064342,0.6835473,0.8832806,0.0,0.2944341,1.1006825,0.0,0.0,0.5889188,1.192954,0.0,0.0,0.50117904,0.25324467,0.7426492,0.0,0.47671646,0.0,0.87400097,0.0,0.9909668,0.6185672,0.0,0.777485,0.0,0.0287241,0.16264752,0.10042139,0.0,0.13909762,0.19017002,0.18230656,0.07958194,0.0,0.80318475,0.0
0.6343863,0.612483,1.1261519,0.6312085,0.7576454,1.0691245,0.47737974,0.0,0.16248973,0.6693465,0.14398298,0.0,0.40966845,0.39021182,0.0,0.85379636,0.0,0.41002437,1.2005197,1.1140273,0.0,0.1263914,0.3334005,0.072560124,0.83738446,0.45419422,0.086968526,0.9839773,0.31366444,0.048044518,0.9188188,0.002253592,0.3571311,0.74111474,0.0,0.0,0.37518895,0.31507736,0.0,0.032454543,0.10783531,1.2020718,0.8751637,0.0,0.4646063,0.009938698,1.3054745,0.0,0.81839,0.4075087,0.1754033,0.6297395,0.0,0.56173396,0.52160573,0.079563595,0.20933093,0.08253457,0.14428982,0.2474573,0.46748945,0.0,0.976141,0.62373126
0.66636556,0.59985983,1.0451304,0.7637824,0.7008489,0.9129858,0.68103456,0.0,0.54692,0.3856678,0.0,0.0,0.0,0.6828728,0.0,0.7649888,0.0,0.3060928,0.20246762,0.8527505,0.39493054,0.2816506,0.8341031,0.0,0.80542964,0.26365408,0.0,1.1584433,0.37421173,0.57024485,0.84906954,0.0,0.24804938,0.50651515,0.0,0.0,0.72282225,0.43470082,0.0,0.0,0.19578965,0.7709562,0.5624475,0.0,0.14259863,0.0,1.155618,0.0,1.0559102,0.39146695,0.02589903,0.7462673,0.0,0.33569598,0.0052415356,0.17673802,0.0,0.0,0.22192805,0.3216551,0.20575292,0.0,1.05997,0.6325096
0.632331,0.5364678,1.1786447,0.63466173,0.75324684,1.0418355,0.52013874,0.0,0.13418059,0.7279455,0.1975773,0.0,0.4467153,0.42192516,0.0,0.87253106,0.0,0.48591578,1.2143701,1.0867878,0.0,0.13889931,0.31636617,0.07619237,0.9001177,0.44269937,0.0912898,0.98895997,0.33744556,0.02218385,0.913207,0.034596086,0.32868847,0.7370044,0.0,0.1138342,0.35398224,0.30752224,0.0,0.0,0.10578911,1.2032341,0.80911446,0.0,0.4895957,0.0,1.3109503,0.0,0.8288058,0.37719116,0.19099095,0.68554974,0.0,0.61587274,0.4882433,0.0,0.21901537,0.08083545,0.17529996,0.23057672,0.489057,0.0,0.9658636,0.6390642
0.632331,0.5364678,1.1786447,0.63466185,0.75324684,1.0418355,0.52013874,0.0,0.13418056,0.7279455,0.19757727,0.0,0.44671533,0.42192516,0.0,0.87253106,0.0,0.4859158,1.2143701,1.0867878,0.0,0.13889931,0.31636614,0.0761924,0.9001177,0.44269934,0.09128982,0.98895997,0.3374456,0.02218385,0.913207,0.034596086,0.32868844,0.7370043,0.0,0.11383422,0.35398236,0.30752227,0.0,0.0,0.10578914,1.2032341,0.80911446,0.0,0.48959565,0.0,1.3109503,0.0,0.8288057,0.37719116,0.19099095,0.68554974,0.0,0.6158727,0.4882433,0.0,0.21901534,0.08083545,0.17530002,0.2305767,0.489057,0.0,0.9658636,0.6390643
0.78050005,0.6181214,0.9970571,0.7621531,0.6735278,0.89558226,0.74079365,0.0,0.5364114,0.44988322,0.0,0.0,0.03307469,0.77199167,0.0,0.7578,0.0,0.2832407,0.22080839,0.91278005,0.4320528,0.3479724,0.84119934,0.0,0.7969451,0.14564203,0.012802411,1.0742202,0.39171374,0.5735502,0.80848485,0.0,0.26943645,0.39927143,0.0,0.0,0.6214323,0.43037483,0.0,0.086449526,0.1734422,0.8226604,0.66816425,0.04901267,0.19098866,0.0,1.2689593,0.0,1.0506958,0.4224672,0.0,0.7582883,0.0,0.361957,0.00014829636,0.19225767,0.0,0.0,0.2818733,0.40003753,0.20842756,0.0,1.1506715,0.6865289
0.5688793,0.5287492,1.2836004,0.61312073,0.7638661,0.81973946,0.30207136,0.04727801,0.22548245,0.81823593,0.23981962,0.28676918,0.43208194,0.75898945,0.0,0.5886333,0.0,0.4196709,1.1560297,0.8424165,0.06862175,0.1813861,0.31716412,0.26583543,0.7111684,0.33543995,0.35287294,0.642591,0.5731944,0.06816493,0.9671003,0.0344287,0.34866047,1.2197512,0.0,0.06310052,0.24647981,1.121117,0.0,0.0,0.43454403,0.64373624,0.99959886,0.13032764,0.7904832,0.047613155,1.0591242,0.0,0.7721483,0.7243321,0.08123147,0.6900389,0.0,0.30932847,0.7529453,0.0,0.20555907,0.20186014,0.17008176,0.11210457,0.4338411,0.0,0.6584623,0.0
0.5688793,0.5287492,1.2836004,0.61312073,0.7638661,0.81973946,0.30207136,0.04727801,0.22548245,0.81823593,0.23981962,0.28676918,0.43208194,0.75898945,0.0,0.5886333,0.0,0.4196709,1.1560297,0.8424165,0.06862175,0.1813861,0.31716412,0.26583543,0.7111684,0.33543995,0.35287294,0.642591,0.5731944,0.06816493,0.9671003,0.0344287,0.34866047,1.2197512,0.0,0.06310052,0.24647981,1.121117,0.0,0.0,0.43454403,0.64373624,0.99959886,0.13032764,0.7904832,0.047613155,1.0591242,0.0,0.7721483,0.7243321,0.08123147,0.6900389,0.0,0.30932847,0.7529453,0.0,0.20555907,0.20186014,0.17008176,0.11210457,0.4338411,0.0,0.6584623,0.0
0.6104602,0.6533593,1.2248474,0.74336267,0.70013845,0.7741501,0.49929655,0.091985874,0.6658536,0.4019218,0.0,0.40610728,0.069145545,1.0470301,0.0,0.70752716,0.0,0.30178088,0.23011172,0.6298733,0.5953916,0.3219816,0.81288874,0.07036837,0.6566741,0.22811724,0.062271345,0.8180972,0.63705784,0.68598473,0.93357617,0.0,0.24132174,1.1830666,0.0,0.0,0.5685713,1.189496,0.0,0.0,0.52757937,0.22411814,0.7411628,0.022688396,0.4167862,0.0,0.8484906,0.0,0.9445254,0.6175302,0.0,0.7171165,0.0,0.07636821,0.17533459,0.16047293,0.0,0.10473223,0.15631261,0.19379401,0.14536917,0.0,0.7823272,0.011789758
0.6104602,0.6533593,1.2248474,0.74336267,0.70013845,0.7741501,0.49929655,0.091985874,0.6658536,0.4019218,0.0,0.40610728,0.069145545,1.0470301,0.0,0.70752716,0.0,0.30178088,0.23011172,0.6298733,0.5953916,0.3219816,0.81288874,0.07036837,0.6566741,0.22811724,0.062271345,0.8180972,0.63705784,0.68598473,0.93357617,0.0,0.24132174,1.1830666,0.0,0.0,0.5685713,1.189496,0.0,0.0,0.52757937,0.22411814,0.7411628,0.022688396,0.4167862,0.0,0.8484906,0.0,0.9445254,0.6175302,0.0,0.7171165,0.0,0.07636821,0.17533459,0.16047293,0.0,0.10473223,0.15631261,0.19379401,0.14536917,0.0,0.7823272,0.011789758
0.56460273,0.5543062,1.1384002,0.587512,0.8103687,1.064158,0.6027865,0.0,0.077511,0.65751976,0.16880062,0.0,0.40285388,0.37878156,0.0,0.9654118,0.0,0.46234983,1.2275797,1.0700684,0.0,0.09132521,0.32632038,0.082431965,0.7998556,0.42498103,0.099157795,0.97137195,0.34277022,0.0,0.9407056,0.0,0.39919758,0.7157967,0.0,0.025961474,0.44010845,0.18870088,0.0,0.0,0.01167734,1.2825722,0.8366271,0.020593084,0.4611485,0.0,1.3429966,0.0,0.9071933,0.34517312,0.15492356,0.64663565,0.0,0.5990948,0.5428113,0.0,0.27340573,0.0,0.1642459,0.16941878,0.43759295,0.0,1.0224044,0.6078001
0.56460273,0.5543062,1.1384002,0.587512,0.8103687,1.064158,0.6027865,0.0,0.077511,0.65751976,0.16880062,0.0,0.40285388,0.37878156,0.0,0.9654118,0.0,0.46234983,1.2275797,1.0700684,0.0,0.09132521,0.32632038,0.082431965,0.7998556,0.42498103,0.099157795,0.97137195,0.34277022,0.0,0.9407056,0.0,0.39919758,0.7157967,0.0,0.025961474,0.44010845,0.18870088,0.0,0.0,0.01167734,1.2825722,0.8366271,0.020593084,0.4611485,0.0,1.3429966,0.0,0.9071933,0.34517312,0.15492356,0.64663565,0.0,0.5990948,0.5428113,0.0,0.27340573,0.0,0.1642459,0.16941878,0.43759295,0.0,1.0224044,0.6078001
0.56460273,0.5543062,1.1384002,0.587512,0.8103687,1.064158,0.6027865,0.0,0.077511,0.65751976,0.16880062,0.0,0.40285388,0.37878156,0.0,0.9654118,0.0,0.46234983,1.2275797,1.0700684,0.0,0.09132521,0.32632038,0.082431965,0.7998556,0.42498103,0.099157795,0.97137195,0.34277022,0.0,0.9407056,0.0,0.39919758,0.7157967,0.0,0.025961474,0.44010845,0.18870088,0.0,0.0,0.01167734,1.2825722,0.8366271,0.020593084,0.4611485,0.0,1.3429966,0.0,0.9071933,0.34517312,0.15492356,0.64663565,0.0,0.5990948,0.5428113,0.0,0.27340573,0.0,0.1642459,0.16941878,0.43759295,0.0,1.0224044,0.6078001
0.67324024,0.658674,1.1520165,0.77137554,0.71113604,1.098063,0.7242071,0.0,0.57685935,0.29622006,0.0,0.029913045,0.03829783,0.6180102,0.0,0.9559067,0.0,0.1549661,0.24394375,0.8944589,0.3977836,0.19559793,0.8140091,0.0,0.7431327,0.23728792,0.0,1.1868637,0.39068767,0.61206234,0.8186435,0.011067927,0.404334,0.63364714,0.0,0.0,0.7576048,0.36228302,0.0,0.12601916,0.18640293,0.861719,0.5621953,0.0,0.12961575,0.0,1.1354907,0.0,1.1179639,0.3506635,0.0,0.7302327,0.0,0.26217848,0.0,0.13869554,0.0110467775,0.039385837,0.17097722,0.34840134,0.12556867,0.0,1.1477772,0.7237506
0.67324024,0.658674,1.1520165,0.77137554,0.71113604,1.098063,0.7242071,0.0,0.57685935,0.29622006,0.0,0.029913045,0.03829783,0.6180102,0.0,0.9559067,0.0,0.1549661,0.24394375,0.8944589,0.3977836,0.19559793,0.8140091,0.0,0.7431327,0.23728792,0.0,1.1868637,0.39068767,0.61206234,0.8186435,0.011067927,0.404334,0.63364714,0.0,0.0,0.7576048,0.36228302,0.0,0.12601916,0.18640293,0.861719,0.5621953,0.0,0.12961575,0.0,1.1354907,0.0,1.1179639,0.3506635,0.0,0.7302327,0.0,0.26217848,0.0,0.13869554,0.0110467775,0.039385837,0.17097722,0.34840134,0.12556867,0.0,1.1477772,0.7237506
0.67324024,0.658674,1.1520165,0.77137554,0.71113604,1.098063,0.7242071,0.0,0.57685935,0.29622006,0.0,0.029913045,0.03829783,0.6180102,0.0,0.9559067,0.0,0.1549661,0.24394375,0.8944589,0.3977836,0.19559793,0.8140091,0.0,0.7431327,0.23728792,0.0,1.1868637,0.39068767,0.61206234,0.8186435,0.011067927,0.404334,0.63364714,0.0,0.0,0.7576048,0.36228302,0.0,0.12601916,0.18640293,0.861719,0.5621953,0.0,0.12961575,0.0,1.1354907,0.0,1.1179639,0.3506635,0.0,0.7302327,0.0,0.26217848,0.0,0.13869554,0.0110467775,0.039385837,0.17097722,0.34840134,0.12556867,0.0,1.1477772,0.7237506
0.67324024,0.658674,1.1520165,0.77137554,0.71113604,1.098063,0.7242071,0.0,0.57685935,0.29622006,0.0,0.029913045,0.03829783,0.6180102,0.0,0.9559067,0.0,0.1549661,0.24394375,0.8944589,0.3977836,0.19559793,0.8140091,0.0,0.7431327,0.23728792,0.0,1.1868637,0.39068767,0.61206234,0.8186435,0.011067927,0.404334,0.63364714,0.0,0.0,0.7576048,0.36228302,0.0,0.12601916,0.18640293,0.861719,0.5621953,0.0,0.12961575,0.0,1.1354907,0.0,1.1179639,0.3506635,0.0,0.7302327,0.0,0.26217848,0.0,0.13869554,0.0110467775,0.039385837,0.17097722,0.34840134,0.12556867,0.0,1.1477772,0.7237506
